Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Stafford Technology Campus,virginia,38.382867,-77.42926,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus/,Small,P4,7884.0
PowerHouse 95 - Building 4,virginia,38.219798,-77.478355,1.0,1.91,https://www.powerhousedata.com/data-center/powerhouse-irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/powerhouse-95-building-4/,Small,P4,7884.0
Amazon AWS IAD - 123 Old Potomac Church Rd,virginia,38.4111698,-77.4059405,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/aws-iad-123-old-potomac-church-rd/,Hyperscale,P2,394200.0
PowerHouse 95 - Building 6,virginia,38.216362,-77.4771,1.0,1.91,https://www.powerhousedata.com/data-center/powerhouse-irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/powerhouse-95-building-6/,Small,P4,7884.0
PowerHouse 95 - Building 2,virginia,38.222189,-77.476104,1.0,1.91,https://www.powerhousedata.com/data-center/powerhouse-irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/powerhouse-95-building-2/,Small,P4,7884.0
CleanArc VA1-1,virginia,38.020844,-77.485486,1.0,1.91,https://www.cleanarcdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/cleanarc-va1-1/,Small,P4,7884.0
PowerHouse 95 - Building 5,virginia,38.218494,-77.477352,1.0,1.91,https://www.powerhousedata.com/data-center/powerhouse-irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/powerhouse-95-building-5/,Small,P4,7884.0
CleanArc VA1-2,virginia,38.021311,-77.488626,1.0,1.91,https://www.cleanarcdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/cleanarc-va1-2/,Small,P4,7884.0
CleanArc VA1-3,virginia,38.012575,-77.491703,1.0,1.91,https://www.cleanarcdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/cleanarc-va1-3/,Small,P4,7884.0
PowerHouse 95 - Building 1,virginia,38.22189,-77.478686,1.0,1.91,https://www.powerhousedata.com/data-center/powerhouse-irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/powerhouse-95-building-1/,Small,P4,7884.0
Project Sisson DC4,virginia,38.254102,-77.394792,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc4/,Small,P4,7884.0
Project Sisson DC16,virginia,38.256434,-77.375667,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc16/,Small,P4,7884.0
Project Sisson DC9,virginia,38.251062,-77.383192,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc9/,Small,P4,7884.0
Project Sisson DC11,virginia,38.250472,-77.387174,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc11/,Small,P4,7884.0
Project Sisson DC3,virginia,38.255025,-77.394658,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc3/,Small,P4,7884.0
Project Sisson DC1,virginia,38.255933,-77.396773,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc1/,Small,P4,7884.0
Project Sisson DC6,virginia,38.255009,-77.38286,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc6/,Small,P4,7884.0
Project Sisson DC7,virginia,38.253502,-77.382913,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc7/,Small,P4,7884.0
Project Sisson DC14,virginia,38.258824,-77.375334,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc14/,Small,P4,7884.0
Project Sisson DC15,virginia,38.257997,-77.375374,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc15/,Small,P4,7884.0
Project Sisson DC2,virginia,38.2565,-77.394377,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc2/,Small,P4,7884.0
Project Sisson DC8,virginia,38.252609,-77.382967,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc8/,Small,P4,7884.0
Project Sisson DC5,virginia,38.252609,-77.395149,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc5/,Small,P4,7884.0
Project Sisson DC13,virginia,38.259165,-77.378212,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc13/,Small,P4,7884.0
Project Sisson DC12,virginia,38.26059,-77.376572,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc12/,Small,P4,7884.0
Stafford Technology Campus - Building 18,virginia,38.383129,-77.423765,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-18/,Small,P4,7884.0
Project Sisson DC10,virginia,38.250244,-77.384169,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-dc10/,Small,P4,7884.0
Stafford Technology Campus - Building 23,virginia,38.378992,-77.424152,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-23/,Small,P4,7884.0
Stafford Technology Campus - Building 6,virginia,38.382258,-77.436118,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-6/,Small,P4,7884.0
Stafford Technology Campus - Building 17,virginia,38.384146,-77.421882,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-17/,Small,P4,7884.0
Stafford Technology Campus - Building 10,virginia,38.386591,-77.429025,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-10/,Small,P4,7884.0
Stafford Technology Campus - Building 16,virginia,38.385014,-77.423995,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-16/,Small,P4,7884.0
Stafford Technology Campus - Building 13,virginia,38.386863,-77.420672,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-13/,Small,P4,7884.0
Stafford Technology Campus - Building 2,virginia,38.384149,-77.436705,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-2/,Small,P4,7884.0
Stafford Technology Campus - Building 5,virginia,38.380684,-77.437226,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-5/,Small,P4,7884.0
Stafford Technology Campus - Building 21,virginia,38.37984,-77.427865,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-21/,Small,P4,7884.0
Stafford Technology Campus - Building 22,virginia,38.379365,-77.430201,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-22/,Small,P4,7884.0
Stafford Technology Campus - Building 11,virginia,38.387767,-77.42866,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-11/,Small,P4,7884.0
Stafford Technology Campus - Building 4,virginia,38.381017,-77.439085,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-4/,Small,P4,7884.0
Stafford Technology Campus - Building 1,virginia,38.38752,-77.437214,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-1/,Small,P4,7884.0
Stafford Technology Campus - Building 9,virginia,38.387822,-77.430728,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-9/,Small,P4,7884.0
Stafford Technology Campus - Building 20,virginia,38.38128,-77.429501,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-20/,Small,P4,7884.0
Stafford Technology Campus - Building 19,virginia,38.382509,-77.422111,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-19/,Small,P4,7884.0
Stafford Technology Campus - Building 8,virginia,38.38161,-77.432195,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-8/,Small,P4,7884.0
Stafford Technology Campus - Building 3,virginia,38.382571,-77.437887,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-3/,Small,P4,7884.0
Stafford Technology Campus - Building 15,virginia,38.385564,-77.421082,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-15/,Small,P4,7884.0
Stafford Technology Campus - Building 12,virginia,38.388928,-77.427492,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-12/,Small,P4,7884.0
Stafford Technology Campus - Building 7,virginia,38.383015,-77.431268,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-7/,Small,P4,7884.0
Stafford Technology Campus - Building 14,virginia,38.386374,-77.423306,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/stc/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-14/,Small,P4,7884.0
Solutrix Norfolk Square,virginia,36.8538341,-76.2330239,0.8,1.91,http://www.solutrix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/norfolk/solutrix-norfolk-square/,Small,P1,6307.200000000001
Globalinx Virginia Beach,virginia,36.7842314,-76.0086242,30.0,1.22,https://www.globalinxdatacenters.com/campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/norfolk/globalinx-virginia-beach/,Hyperscale,P1,236520.0
EdgeConneX Norfolk - EDCNOR01,virginia,36.8608364,-76.2363559,0.75,1.91,https://www.edgeconnex.com/locations/americas/norfolk-va/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/norfolk/edcnor01/,Small,P1,5913.0
Telxius Virginia Beach CLS,virginia,36.77766270025337,-76.00707655790029,50.0,1.22,https://telxius.com/en/services/colocation/colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/norfolk/telxius-virginia-beach-cls/,Hyperscale,P3,394200.0
NAP of Virginia Beach,virginia,36.776384,-76.010494,30.0,1.22,https://pointonecorp.com/nap-of-virginia-beach?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/norfolk/nap-of-virginia-beach/,Hyperscale,P1,236520.0
Globalinx Portsmouth,virginia,36.8247718,-76.2995165,1.0,1.91,https://www.globalinxdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/norfolk/globalinx-portsmouth/,Small,P4,7884.0
Amazon AWS IAD - 2097 Harpers Rd,virginia,36.78887643867977,-76.03529802333719,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/norfolk/amazon-aws-iad-2097-harpers-rd/,Hyperscale,P2,394200.0
NetTek Data Center,virginia,36.8781223,-76.2160659,50.0,1.22,https://nettek.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/norfolk/zone51/,Hyperscale,P3,394200.0
4030 Lafayette Center (IAD30),virginia,38.91012223738886,-77.47254144371655,1.0,1.91,,https://www.datacentermap.com/usa/virginia/chantilly/4030-4050-lafayette/,Small,P4,7884.0
4050 Lafayette Center (IAD31),virginia,38.90928334725252,-77.47228489380663,1.0,1.91,,https://www.datacentermap.com/usa/virginia/chantilly/4050-lafayette-center-drive/,Small,P4,7884.0
4040 Lafayette Center (IAD32),virginia,38.90980720288942,-77.473443414209,1.0,1.91,,https://www.datacentermap.com/usa/virginia/chantilly/4040-lafayette-center-drive/,Small,P4,7884.0
ATI DC-1,virginia,38.9081415,-77.4752503,2.0,1.91,https://www.atisolutions.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/ati-dc2/,Small,P1,15768.0
H5 Data Centers Virginia,virginia,38.9093084,-77.4722688,15.0,1.68,https://h5datacenters.com/virginia-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/h5-data-centers-virginia/,Midsize/Colo,P2,118260.0
Amazon AWS IAD - 4151 Auto Park Cir,virginia,38.9033467,-77.4615364,45.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-4151-auto-park-cir/,Hyperscale,P1,354780.0
Amazon AWS IAD - Clubber & Prediction Campus,virginia,38.916881,-77.492426,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/aws-clubber-prediction-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - Virginia Mallory Campus,virginia,38.90527005055565,-77.45338765143428,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/aws-iad-virginia-mallory-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - Westfax Campus,virginia,38.898798,-77.45385,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-westfax-campus/,Hyperscale,P2,394200.0
Chantilly Premier,virginia,38.90454261285265,-77.46491360071524,1.0,1.91,https://www.pzre.com/strategy/develop/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/chantilly-premier/,Small,P4,7884.0
Amazon AWS IAD - 4101 Westfax,virginia,38.89788097334175,-77.45401862630897,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-4101-westfax/,Hyperscale,P2,394200.0
Amazon AWS IAD - 43701 Clubber,virginia,38.916775,-77.493164,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43701-clubber/,Hyperscale,P2,394200.0
Amazon AWS IAD - 4100 Westfax,virginia,38.89959900304724,-77.45353042204293,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-4100-westfax/,Hyperscale,P2,394200.0
Amazon AWS IAD - 25020 Willard,virginia,38.8898384123642,-77.46052285243078,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-25020-willard/,Hyperscale,P2,394200.0
Amazon AWS IAD - 43920 Lone Cedar,virginia,38.9212748,-77.4858682,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43920-lone-cedar/,Hyperscale,P2,394200.0
Amazon AWS IAD - 25316 Prediction,virginia,38.917038,-77.494372,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-25316-prediction/,Hyperscale,P2,394200.0
3721 Stonecroft Boulevard,virginia,38.9115778,-77.4545408,1.0,1.91,https://www.starwoodcapital.com/team/affiliates-and-operating-companies/starwood-digital-ventures/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/3721-stonecroft-boulevard/,Small,P4,7884.0
Amazon AWS IAD - 43764 Clubber,virginia,38.91589,-77.490517,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43764-clubber/,Hyperscale,P2,394200.0
Amazon AWS - 44150 Wade Dr,virginia,38.9202478,-77.4744426,50.0,1.22,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-44150-wade-dr/,Hyperscale,P2,394200.0
Amazon AWS IAD - 43736 Clubber,virginia,38.915833,-77.491989,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43736-clubber/,Hyperscale,P2,394200.0
Amazon AWS IAD - 25311 Prediction,virginia,38.917219,-77.495634,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-25311-prediction/,Hyperscale,P2,394200.0
Amazon AWS IAD - Virginia Mallory 3,virginia,38.906898,-77.455711,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-virginia-mallory-3/,Hyperscale,P2,394200.0
Amazon AWS IAD - Virginia Mallory 1,virginia,38.904312,-77.45253,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-virginia-mallory-1/,Hyperscale,P2,394200.0
IBM WDC01,virginia,38.9100978,-77.4725714,50.0,1.22,https://www.ibm.com/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/softlayer-wdc01/,Hyperscale,P3,394200.0
Amazon AWS IAD - Virginia Mallory 2,virginia,38.904881,-77.454765,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-virginia-mallory-2/,Hyperscale,P2,394200.0
GDC - VA10 Data Center,virginia,38.799419,-77.610214,84.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/ashburn-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/ntt-gainesville-va10/,Hyperscale,P1,662256.0000000001
GDC - VA11 Data Center,virginia,38.800446,-77.611984,92.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/ashburn-va11-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/ntt-gainesville-va11/,Hyperscale,P1,725328.0
Corscale Gainesville - Bldg 2,virginia,38.80013118106635,-77.58307287668076,72.0,1.22,https://corscale.com/gainesville-crossing-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/corscale-gainesville-bldg-2/,Hyperscale,P1,567648.0
Corscale Gainesville - Bldg 1,virginia,38.8002211,-77.58230329999999,72.0,1.22,https://corscale.com/gainesville-crossing-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/corscale-gainesville-bldg-1/,Hyperscale,P1,567648.0
Corscale Gainesville Crossing,virginia,38.8002211,-77.58230329999999,326.0,1.22,https://corscale.com/gainesville-crossing-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/corscale-gainesville-crossing/,Hyperscale,P1,2570184.0000000005
John Marshall Commons Tech Park,virginia,38.80371795537526,-77.61695905033788,80.0,1.22,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/john-marshall-commons-tech-park/,Hyperscale,P1,630720.0
NTT Gainesville Campus,virginia,38.80089164737197,-77.61219296334555,50.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/ntt-gainesville-campus/,Hyperscale,P3,394200.0
Corscale Gainesville - Bldg 3,virginia,38.79966607857139,-77.58112237594457,54.0,1.22,https://corscale.com/gainesville-crossing-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/corscale-gainesville-bldg-3/,Hyperscale,P1,425736.0
Amazon AWS IAD - 719 Blackwell Road,virginia,38.729482,-77.7875339,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/amazon-aws-iad-719-blackwell-road/,Hyperscale,P2,394200.0
Amazon AWS IAD - John Marshall Campus,virginia,38.816016,-77.650384,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-john-marshall-campus/,Hyperscale,P2,394200.0
GDC - VA12 Data Center,virginia,38.801312,-77.613369,50.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/ashburn-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/ntt-gainesville-va12/,Hyperscale,P3,394200.0
Project Turbo,virginia,34.225459,-83.781591,1.0,1.91,https://projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/project-turbo/,Small,P4,7884.0
Corscale Gainesville - Bldg 4,virginia,38.80112774508095,-77.5773908828431,1.0,1.91,https://corscale.com/gainesville-crossing-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/corscale-gainesville-bldg-4/,Small,P4,7884.0
Amazon AWS IAD - 15475 John Marshall,virginia,38.814607,-77.654308,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15475-john-marshall/,Hyperscale,P2,394200.0
NTT Gainesville VA13,virginia,38.802334,-77.614662,50.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/ntt-gainesville-va13/,Hyperscale,P3,394200.0
Amazon AWS IAD - 5915 Wellington,virginia,38.789828,-77.582873,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/amazon-aws-iad-5915-wellington/,Hyperscale,P2,394200.0
Amazon AWS IAD - 15435 John Marshall,virginia,38.814598,-77.648966,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-john-marshall-campus1/,Hyperscale,P2,394200.0
Amazon AWS IAD - 15465 John Marshall,virginia,38.81511,-77.652936,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15465-john-marshall/,Hyperscale,P2,394200.0
Corscale Gainesville - Bldg 5,virginia,38.80188547996207,-77.57714841108195,1.0,1.91,https://corscale.com/gainesville-crossing-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/corscale-gainesville-bldg-5/,Small,P4,7884.0
Amazon AWS IAD - 15395 John Marshall,virginia,38.815462,-77.648597,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15395-john-marshall/,Hyperscale,P2,394200.0
Village Place Technology Park Campus,virginia,38.80239629003301,-77.61958955058822,210.0,1.22,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/village-place-technology-park/,Hyperscale,P1,1655640.0
Project Turbo - Building A,virginia,34.227241,-83.782023,1.0,1.91,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/project-turbo-building-a/,Small,P4,7884.0
Project Turbo - Building B,virginia,34.224362,-83.779085,1.0,1.91,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/project-turbo-building-b/,Small,P4,7884.0
Project Turbo - Building C,virginia,34.226224,-83.783636,1.0,1.91,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/project-turbo-building-c/,Small,P4,7884.0
Microsoft - 13490 University Blvd,virginia,38.792928,-77.581619,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/microsoft-13490-university-blvd/,Hyperscale,P2,394200.0
Village Place Technology Park Bldg 1,virginia,38.79993677400471,-77.62035578025994,1.0,1.91,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/village-place-tech-park-bldg-1/,Small,P4,7884.0
Village Place Technology Park Bldg 4,virginia,38.80288700062064,-77.62216893760198,1.0,1.91,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/village-place-tech-park-bldg-4/,Small,P4,7884.0
