fips,dc_count,total_it_load_mw,total_recoverable_kwh,total_heat_delivered_kwh,total_cooling_delivered_kwh,dc_count_hyperscale,it_load_mw_hyperscale,dc_count_ai_specialized,it_load_mw_ai_specialized,dc_count_midsize_colo,it_load_mw_midsize_colo,dc_count_small,it_load_mw_small,aggregated_count,original_it_load_mw,total_space_heating_kwh,total_space_heating_mbtu,total_space_cooling_kwh,total_space_cooling_mbtu,heating_coverage_ratio,cooling_coverage_ratio,heating_coverage_pct,cooling_coverage_pct,heating_demand_mw,cooling_demand_mw,heat_delivered_mw,cooling_delivered_mw,county_name,state_abbr,county_label
51061,4,750.0,1300860000.0,3902580000.0,910601999.9999999,4,750.0,0,0.0,0,0.0,0,0.0,0,650.0,444441886.3425607,1516498.8269486777,108824713.0158848,371325.3739194471,8.780855540226971,8.367603044972718,200.0,200.0,50.73537515326036,12.422912444735708,445.5,103.94999999999999,Fauquier County,VA,"Fauquier County, VA"
51069,1,6.7,48068748.0,144206244.0,33648123.6,0,0.0,0,0.0,0,0.0,1,6.7,0,6.7,620371402.4202219,2116795.317796941,110739908.96858265,377860.2944678775,0.23245146929309743,0.3038482143736104,23.245146929309744,30.384821437361044,70.81865324431757,12.641542119701215,16.4619,3.84111,Frederick County,VA,"Frederick County, VA"
51085,8,2706.0,4726142640.0,14178427920.0,3308299848.0,2,2700.0,0,0.0,0,0.0,6,6.0,0,2700.0,500779910.22234607,1708732.1644258962,206514582.0303732,704657.0789582817,28.31269312242335,16.019691275424954,200.0,200.0,57.16665641807603,23.57472397607,1618.542,377.65979999999996,Hanover County,VA,"Hanover County, VA"
51087,35,2052.3,4827002652.0,14481007956.0,3378901856.4,7,1706.0,0,0.0,23,340.0,5,6.3,0,1619.3,1976864820.9861424,6745343.4840092985,873264078.2169809,2979701.0383754456,7.325239339721909,3.8692784241154143,200.0,200.0,225.66950011257333,99.68768016175581,1653.0831,385.71939000000003,Henrico County,VA,"Henrico County, VA"
51099,14,63.0,179991720.0,539975160.0,125994203.99999997,1,50.0,0,0.0,0,0.0,13,13.0,0,0.0,113247545.03533185,386416.7048119473,53882619.029406525,183855.14746023723,4.768095942667316,2.3383088325984756,200.0,200.0,12.927801944672584,6.1509839074664985,61.641,14.382899999999996,King George County,VA,"King George County, VA"
51105,1,1.0,7174439.999999999,21523319.999999996,5022107.999999999,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,163204742.41074404,556877.756178881,28163406.424506664,96097.54192412902,0.13187925597058558,0.17832033257276586,13.187925597058559,17.832033257276585,18.630678357390874,3.2150007333911717,2.4569999999999994,0.5732999999999998,Lee County,VA,"Lee County, VA"
51107,317,14838.3,30070932048.0,90212796144.0,21049652433.6,191,13649.7,3,60.0,62,1016.6,61,112.0,1,7581.3,2206159544.6929765,7527729.641147782,573375151.3425897,1956437.435652407,40.89132917019136,36.71183235672329,200.0,200.0,251.84469688275985,65.45378439983901,10298.2644,2402.92836,Loudoun County,VA,"Loudoun County, VA"
51109,4,1250.0,2168100000.0,6504300000.0,1517670000.0,4,1250.0,0,0.0,0,0.0,0,0.0,0,1100.0,176485612.29685584,602193.9701138183,46575176.04035227,158921.1143246797,36.854562337124165,32.58538408282356,200.0,200.0,20.146759394618247,5.316800917848433,742.5,173.25,Louisa County,VA,"Louisa County, VA"
51117,8,568.0,985184639.9999999,2955553919.9999995,689629247.9999998,8,568.0,0,0.0,0,0.0,0,0.0,3,268.0,163764288.62331977,558787.0073117515,64017725.44352451,218437.56973031865,18.047609432103826,10.772473455158611,200.0,200.0,18.694553495812762,7.307959525516496,337.39199999999994,78.72479999999997,Mecklenburg County,VA,"Mecklenburg County, VA"
51121,1,1.0,7174439.999999999,21523319.999999996,5022107.999999999,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,566859273.6514168,1934204.3357154925,123231084.87122393,420481.9603946677,0.037969423806649236,0.04075358100797445,3.7969423806649236,4.0753581007974455,64.70996274559552,14.06747544192054,2.4569999999999994,0.5732999999999998,Montgomery County,VA,"Montgomery County, VA"
51147,1,50.0,86724000.0,260172000.0,60706799.99999999,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,110430043.26865835,376802.9886988064,40944695.63509951,139709.1156537397,2.355989296925691,1.4826535906145455,200.0,148.26535906145455,12.606169322906206,4.674052013139213,29.7,6.929999999999999,Prince Edward County,VA,"Prince Edward County, VA"
51153,119,5342.6,10428135264.0,31284405792.0,7299694684.799999,82,5022.0,0,0.0,18,291.0,19,29.6,1,2066.6,2674452576.8315635,9125611.964415204,596542844.3735001,2035488.8940862832,11.697498793963579,12.23666456424646,200.0,200.0,305.3028055743794,68.09849821615298,3571.2792000000004,833.2984799999998,Prince William County,VA,"Prince William County, VA"
51171,3,3.0,21523319.999999996,64569959.999999985,15066323.999999996,0,0.0,0,0.0,0,0.0,3,3.0,0,0.0,357788001.60262394,1220823.4673643804,47296626.438736394,161382.8055299229,0.18046988638739875,0.31854965426583853,18.046988638739876,31.854965426583853,40.84337917838173,5.399158269262145,7.370999999999998,1.7198999999999995,Shenandoah County,VA,"Shenandoah County, VA"
51177,2,100.0,173448000.0,520344000.0,121413599.99999999,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,642991997.0374657,2193979.998755412,265437300.62748843,905709.7618376795,0.8092542401731957,0.45740971488551413,80.92542401731957,45.740971488551416,73.40091290382028,30.301061715466716,59.4,13.859999999999998,Spotsylvania County,VA,"Spotsylvania County, VA"
51179,29,367.0,772553160.0,2317659480.0,540787212.0,4,342.0,0,0.0,0,0.0,25,25.0,0,192.0,689422822.5798082,2352408.568683112,256380951.87197465,874808.2138823433,3.3617388402190667,2.109311195123596,200.0,200.0,78.701235454316,29.267231948855557,264.573,61.7337,Stafford County,VA,"Stafford County, VA"
51195,1,45.0,70956000.0,212868000.0,49669200.0,1,45.0,0,0.0,0,0.0,0,0.0,0,45.0,252617403.8129906,861966.4534812653,47236049.97378138,161176.11002963834,0.8426497810007715,1.051510446524829,84.26497810007714,105.15104465248291,28.837603174998925,5.392243147691938,24.3,5.67,Wise County,VA,"Wise County, VA"
53005,7,56.0,129770640.0,389311920.0,90839447.99999999,1,50.0,0,0.0,0,0.0,6,6.0,0,0.0,833023658.802705,2842395.0131943794,184898622.96696436,630900.3571677437,0.4673479749177273,0.49129326407276797,46.73479749177273,49.1293264072768,95.09402497747774,21.107148740521048,44.442,10.369799999999998,Benton County,WA,"Benton County, WA"
53007,5,201.0,354070440.0,1062211320.0,247849307.99999997,4,200.0,0,0.0,0,0.0,1,1.0,0,0.0,486986311.1203335,1661666.4455987571,53196044.01223621,181512.4560079997,2.1811933841761095,4.659168037814793,200.0,200.0,55.5920446484399,6.072607763953905,121.257,28.293299999999995,Chelan County,WA,"Chelan County, WA"
53017,11,364.0,633479399.9999999,1900438199.9999995,443435579.9999999,5,270.0,4,80.0,1,13.0,1,1.0,0,83.0,212847750.76481757,726266.7499901662,21620648.11552995,73772.7215022206,8.928627120424006,20.50981902256128,200.0,200.0,24.297688443472325,2.4681105154714555,216.94499999999994,50.620499999999986,Douglas County,WA,"Douglas County, WA"
53021,1,1.0,7174439.999999999,21523319.999999996,5022107.999999999,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,369259774.6570723,1259966.786017932,57746504.186905734,197039.2722893169,0.0582877461266624,0.08696817358406925,5.82877461266624,8.696817358406925,42.152942312451174,6.592066688002937,2.4569999999999994,0.5732999999999998,Franklin County,WA,"Franklin County, WA"
53025,30,1325.03,2427759540.0,7283278620.0,1699431677.9999998,21,1174.0,5,100.0,3,51.0,1,0.03,0,395.03,512639035.8824047,1749197.18517386,55188701.819562815,188311.6874040067,14.207421031571084,30.793108407518293,200.0,200.0,58.520437886119254,6.300080116388449,831.4245,193.99904999999995,Grant County,WA,"Grant County, WA"
53033,54,640.445,2340443845.7999997,7021331537.4,1638310692.0599997,3,190.0,6,120.0,18,271.5,27,58.945,0,218.445,10227017642.081257,34896036.43128642,1086327504.6265893,3706703.70429158,0.686547318399963,1.5081185784973266,68.6547318399963,150.81185784973266,1167.467767360874,124.00998911262434,801.5218649999999,187.02176849999998,King County,WA,"King County, WA"
53039,3,150.0,212868000.00000006,638604000.0000002,149007600.00000003,3,150.0,0,0.0,0,0.0,0,0.0,1,0.0,58982346.16259609,201256.14059993296,12935108.396128314,44136.42663298205,10.827036249788478,11.519625150153392,200.0,200.0,6.7331445391091425,1.476610547503232,72.90000000000003,17.010000000000005,Klickitat County,WA,"Klickitat County, WA"
53051,1,10.0,53611200.00000001,160833600.00000003,37527840.0,0,0.0,0,0.0,1,10.0,0,0.0,0,10.0,123269414.81194744,420612.747595268,4558621.258421045,15554.6630579513,1.3047324045900461,8.232278549281894,130.47324045900461,200.0,14.071851005930073,0.5203905546142745,18.360000000000003,4.284,Pend Oreille County,WA,"Pend Oreille County, WA"
53053,9,176.45,381187458.0,1143562374.0,266831220.59999996,3,150.0,0,0.0,1,15.0,5,11.45,0,160.45,4478517222.397348,15281336.712265331,287748934.78216183,981840.2258254752,0.255343971500427,0.927305676394606,25.534397150042697,92.7305676394606,511.2462582645375,32.8480519157719,130.54364999999999,30.460185,Pierce County,WA,"Pierce County, WA"
53061,3,8.6,61700183.99999999,185100551.99999997,43190128.79999999,0,0.0,0,0.0,0,0.0,3,8.6,0,8.6,4200335954.478311,14332142.724385535,211437534.45315504,721454.8916840573,0.044068035034828486,0.20426897670606806,4.406803503482848,20.426897670606806,479.4904057623643,24.136704846250574,21.1302,4.9303799999999995,Snohomish County,WA,"Snohomish County, WA"
53063,6,62.0,336016080.0,1008048240.0,235211256.0,0,0.0,0,0.0,4,60.0,2,2.0,0,0.0,4347170173.480592,14833161.930080414,320973451.9035661,1095206.996125138,0.2318860775567245,0.7328059520345231,23.18860775567245,73.28059520345232,496.25230290874333,36.640805011822614,115.074,26.8506,Spokane County,WA,"Spokane County, WA"
53071,4,32.0,175182480.0,525547440.0,122627736.0,0,0.0,0,0.0,2,30.0,2,2.0,0,0.0,282008575.4063599,962253.3045042076,37010355.525470585,126284.58852339024,1.863586733994571,3.3133358018030226,186.3586733994571,200.0,32.19275974958446,4.2249264298482405,59.994,13.9986,Walla Walla County,WA,"Walla Walla County, WA"
53073,2,16.0,87591240.0,262773720.0,61313868.0,0,0.0,0,0.0,1,15.0,1,1.0,0,0.0,1398669414.5182128,4772458.653393003,58525793.20994689,199698.3170949746,0.18787407322445476,1.0476383938967144,18.787407322445475,104.76383938967145,159.6654582783348,6.681026622140056,29.997,6.9993,Whatcom County,WA,"Whatcom County, WA"
54023,1,1.25,8968049.999999998,26904149.999999993,6277634.999999998,0,0.0,0,0.0,0,0.0,1,1.25,0,1.25,114473227.84325612,390598.9085995436,13478185.402439382,45989.48249545032,0.2350256955874332,0.4657626240149379,23.502569558743318,46.57626240149379,13.067720073431063,1.5386056395478747,3.071249999999999,0.7166249999999997,Grant County,WV,"Grant County, WV"
54033,1,15.0,80416800.0,241250400.0,56291760.0,0,0.0,0,0.0,1,15.0,0,0.0,0,0.0,580891857.3479143,1982085.503914827,82857771.08929755,282722.4807601779,0.41531034898894714,0.6793781592233901,41.53103489889472,67.93781592233901,66.31185586163406,9.45864966772803,27.54,6.426,Harrison County,WV,"Harrison County, WV"
54039,3,31.0,168008040.0,504024120.0,117605628.0,0,0.0,0,0.0,2,30.0,1,1.0,0,0.0,1682151296.80889,5739739.09019608,398545645.5230755,1359894.3360063978,0.29963066993804566,0.2950869726493868,29.963066993804567,29.508697264938682,192.02640374530708,45.49607825605885,57.537,13.4253,Kanawha County,WV,"Kanawha County, WV"
54053,1,8000.0,13875840000.0,41627520000.0,9713088000.0,1,8000.0,0,0.0,0,0.0,0,0.0,0,8000.0,205406499.19746667,700876.1429846423,42196922.038353026,143981.88995778997,202.65921556835238,230.1847511809444,200.0,200.0,23.448230501993912,4.817000232688701,4752.0,1108.8,Mason County,WV,"Mason County, WV"
54061,1,15.0,80416800.0,241250400.0,56291760.0,0,0.0,0,0.0,1,15.0,0,0.0,0,0.0,819560762.2019212,2796457.698261188,166846644.63904196,569304.4437319499,0.2943654834716957,0.3373862274652407,29.436548347169573,33.73862274652407,93.55716463492251,19.0464206208952,27.54,6.426,Monongalia County,WV,"Monongalia County, WV"
54065,1,1.0,7174439.999999999,21523319.999999996,5022107.999999999,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,122212525.655413,417006.4917149122,28975420.430911224,98868.24901997027,0.1761138629986794,0.17332304157500236,17.61138629986794,17.332304157500236,13.951201558837102,3.307696396222742,2.4569999999999994,0.5732999999999998,Morgan County,WV,"Morgan County, WV"
54093,1,1.0,7174439.999999999,21523319.999999996,5022107.999999999,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,85431482.7969114,291504.35057361884,11669930.962052586,39819.46157272003,0.251936631501123,0.43034599059159107,25.1936631501123,43.034599059159106,9.752452374076643,1.3321838997776925,2.4569999999999994,0.5732999999999998,Tucker County,WV,"Tucker County, WV"
54103,2,571.0,995828039.9999998,2987484119.999999,697079627.9999998,1,570.0,0,0.0,0,0.0,1,1.0,0,570.0,153926860.95817855,525220.3072035613,16268056.979762366,55508.92047904032,19.40846517237618,42.84959346203263,200.0,200.0,17.57155947011171,1.8570841301098593,341.03699999999986,79.57529999999997,Wetzel County,WV,"Wetzel County, WV"
55009,2,15.25,82210410.0,246631230.0,57547287.0,0,0.0,0,0.0,1,15.0,1,0.25,0,0.25,3342113269.290317,11403765.0549028,221932977.1806479,757266.8326231303,0.07379499440255986,0.25930029746394084,7.379499440255986,25.930029746394084,381.5197795993513,25.334814746649307,28.15425,6.569325,Brown County,WI,"Brown County, WI"
55025,9,144.65,569946186.0,1709838558.0,398962330.2,1,60.0,0,0.0,5,78.0,3,6.65,0,84.65,5900232953.989774,20132432.672092576,500093041.3637767,1706388.4703450797,0.28979170336720295,0.797776208027233,28.979170336720294,79.7776208027233,673.5425746563668,57.08824673102474,195.18705,45.543645,Dane County,WI,"Dane County, WI"
55027,3,52.0,101072880.0,303218640.0,70751015.99999999,1,50.0,0,0.0,0,0.0,2,2.0,0,0.0,1067017017.7891184,3640813.5811129985,50758507.22568315,173195.23436205697,0.28417413681768205,1.3938750342957462,28.417413681768206,139.38750342957462,121.80559563802721,5.794350139918167,34.614,8.0766,Dodge County,WI,"Dodge County, WI"
55033,1,1.0,7174439.999999999,21523319.999999996,5022107.999999999,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,637504558.4982728,2175256.0792434136,25592153.458983455,87324.06168784272,0.033761829171388286,0.19623624123889893,3.3761829171388285,19.623624123889893,72.77449297925487,2.921478705363408,2.4569999999999994,0.5732999999999998,Dunn County,WI,"Dunn County, WI"
55035,1,1.0,7174439.999999999,21523319.999999996,5022107.999999999,0,0.0,0,0.0,0,0.0,1,1.0,0,1.0,1439797340.0271397,4912792.975394884,72755743.61107835,248252.9285165921,0.014948853843273727,0.06902696269377823,1.4948853843273726,6.902696269377823,164.3604269437374,8.305450183913054,2.4569999999999994,0.5732999999999998,Eau Claire County,WI,"Eau Claire County, WI"
55059,2,6.0,43046639.99999999,129139919.99999997,30132647.999999993,0,0.0,0,0.0,0,0.0,2,6.0,0,5.0,1881322799.5563016,6419340.539923638,100203424.00261693,341908.31158313726,0.06864314833714705,0.30071475401093123,6.864314833714705,30.071475401093124,214.76287666167826,11.438747032262206,14.741999999999996,3.439799999999999,Kenosha County,WI,"Kenosha County, WI"
55073,1,1.0,7174439.999999999,21523319.999999996,5022107.999999999,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1938922144.372403,6615877.683543139,85169653.76022315,290610.9527207153,0.011100662325442025,0.05896593185806138,1.1100662325442026,5.896593185806138,221.3381443347492,9.722563214637347,2.4569999999999994,0.5732999999999998,Marathon County,WI,"Marathon County, WI"
55079,16,153.3,627369300.0,1882107900.0,439158510.0,1,50.0,0,0.0,6,87.0,9,16.3,0,22.3,11246473446.689913,38374564.399335414,994224106.311615,3392433.8305583266,0.16735093973426365,0.44170977872302425,16.735093973426366,44.17097787230242,1283.8440007636887,113.49590254698802,214.8525,50.13225,Milwaukee County,WI,"Milwaukee County, WI"
55087,3,71.0,201120840.0,603362520.0,140784588.0,1,50.0,0,0.0,1,20.0,1,1.0,0,20.0,2393600281.503916,8167304.051731334,136303659.55546495,465087.4415229033,0.25207321567530194,1.0328746011600052,25.207321567530194,103.28746011600052,273.2420412675703,15.559778488066774,68.877,16.0713,Outagamie County,WI,"Outagamie County, WI"
55089,1,902.0,1564500960.0000005,4693502880.000002,1095150672.0000002,1,902.0,0,0.0,0,0.0,0,0.0,1,902.0,1166056856.3833425,3978751.574053571,52228291.79549031,178210.34802364788,4.025106369647731,20.968533228853598,200.0,200.0,133.1115132857697,5.962133766608483,535.7880000000002,125.01720000000003,Ozaukee County,WI,"Ozaukee County, WI"
55101,13,650.0,1127412000.0,3382236000.0,789188399.9999999,13,650.0,0,0.0,0,0.0,0,0.0,0,0.0,2348377074.844619,8012996.048914467,146023112.87137783,498251.5963991689,1.4402440034992194,5.40454442095851,144.02440034992193,200.0,268.07957475395193,16.669305122303406,386.1,90.08999999999999,Racine County,WI,"Racine County, WI"
55105,1,50.0,86724000.0,260172000.0,60706799.99999999,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,1797630462.472018,6133770.401480196,136706685.4968034,466462.62326443376,0.1447305246720305,0.444066065821042,14.47305246720305,44.4066065821042,205.2089569031984,15.605786015616827,29.7,6.929999999999999,Rock County,WI,"Rock County, WI"
55131,1,15.0,80416800.0,241250400.0,56291760.0,0,0.0,0,0.0,1,15.0,0,0.0,0,0.0,1604231639.2823808,5473866.154124262,68136275.03256243,232490.64576215768,0.15038376883522772,0.8261643298389599,15.038376883522773,82.61643298389599,183.13146567150469,7.778113588192059,27.54,6.426,Washington County,WI,"Washington County, WI"
55133,3,17.0,94765680.0,284297040.0,66335976.0,0,0.0,0,0.0,1,15.0,2,2.0,0,0.0,5341233369.755464,18225046.712744147,273870678.09487784,934485.6432960128,0.05322685236144548,0.24221642295353368,5.322685236144548,24.22164229535337,609.7298367300758,31.263776038228066,32.454,7.5726,Waukesha County,WI,"Waukesha County, WI"
55141,3,36.0,194813640.0,584440920.0,136369548.0,0,0.0,0,0.0,2,35.0,1,1.0,0,20.0,1064280536.4570212,3631476.3182275337,47837582.01397885,163228.6227683418,0.5491417910785042,2.850678112454572,54.91417910785042,200.0,121.49321192431749,5.46091118881037,66.717,15.5673,Wood County,WI,"Wood County, WI"
56009,1,50.0,47304000.00000006,141912000.00000018,33112800.00000004,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,187517589.43884256,639836.642663031,4786365.255651322,16331.757916148614,0.7567930049905196,6.918151505655223,75.67930049905196,200.0,21.40611751584961,0.5463887278140779,16.20000000000002,3.7800000000000047,Converse County,WY,"Converse County, WY"
56021,20,2581.49,4494478395.6,13483435186.8,3146134876.92,9,2452.0,5,100.0,1,15.0,5,14.49,3,2114.49,1011117977.7138911,3450078.1187126325,54146768.593053445,184756.46328063856,13.335175008247466,58.10383442389989,200.0,200.0,115.42442667966795,6.1811379672435445,1539.2049299999999,359.147817,Laramie County,WY,"Laramie County, WY"
56023,1,1.0,7174439.999999999,21523319.999999996,5022107.999999999,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,241719174.6209323,824780.1479294173,4857971.112861973,16576.08726898308,0.08904266711051448,1.0337871270381696,8.904266711051449,103.37871270381696,27.593513084581314,0.5545629124271659,2.4569999999999994,0.5732999999999998,Lincoln County,WY,"Lincoln County, WY"
56025,1,1.5,10761659.999999998,32284979.999999993,7533161.999999998,0,0.0,0,0.0,0,0.0,1,1.5,0,1.5,1135074349.2041433,3873034.860042124,48635483.9678082,165951.17753688502,0.028443053111575103,0.1548902444352398,2.8443053111575103,15.48902444352398,129.57469739773325,5.551995886736097,3.685499999999999,0.8599499999999998,Natrona County,WY,"Natrona County, WY"
56041,1,50.0,47304000.00000006,141912000.00000018,33112800.00000004,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,184701793.0693885,630228.7456073695,22731568.394961484,77563.33924632067,0.7683303861954761,1.4566878723308676,76.83303861954761,145.66878723308676,21.08467957413111,2.5949278989682063,16.20000000000002,3.7800000000000047,Uinta County,WY,"Uinta County, WY"
